Format Version,1.23,Take Name,kb_qpzapos_head_duck_left_on_space,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-11-28 06.31.16.349 PM,Total Frames in Take,8328,Total Exported Frames,8328,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4878,40.650000,-0.139994,0.015023,-0.039957,-0.989232,0.082503,1.243532,0.274701,0.072222,1.093559,0.699838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029935,1.257174,0.274950,0.081170,1.233778,0.309138,0.078857,1.277923,0.284854,0.122523,1.252896,0.276653
4879,40.658333,-0.140098,0.015069,-0.039980,-0.989215,0.082494,1.243531,0.274708,0.072266,1.093509,0.699857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029928,1.257171,0.274956,0.081157,1.233768,0.309143,0.078847,1.277921,0.284866,0.122510,1.252897,0.276668
4880,40.666667,-0.140255,0.015120,-0.040014,-0.989191,0.082482,1.243539,0.274717,0.072359,1.093444,0.699868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029914,1.257174,0.274964,0.081144,1.233765,0.309147,0.078831,1.277929,0.284887,0.122498,1.252903,0.276685
4881,40.675000,-0.140227,0.015152,-0.040065,-0.989192,0.082468,1.243546,0.274723,0.072414,1.093408,0.699890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029900,1.257177,0.274964,0.081128,1.233773,0.309156,0.078813,1.277938,0.284893,0.122482,1.252915,0.276691
4882,40.683333,-0.140316,0.015138,-0.040081,-0.989179,0.082455,1.243563,0.274720,0.072444,1.093376,0.699910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029889,1.257193,0.274966,0.081116,1.233783,0.309151,0.078797,1.277952,0.284893,0.122470,1.252933,0.276688
4883,40.691667,-0.140294,0.015095,-0.040124,-0.989181,0.082447,1.243581,0.274717,0.072463,1.093359,0.699929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029882,1.257204,0.274967,0.081110,1.233803,0.309147,0.078785,1.277974,0.284890,0.122460,1.252954,0.276682
4884,40.700000,-0.140229,0.015062,-0.040123,-0.989191,0.082449,1.243603,0.274709,0.072479,1.093360,0.699951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029883,1.257225,0.274959,0.081113,1.233828,0.309144,0.078789,1.277997,0.284878,0.122464,1.252976,0.276668
4885,40.708333,-0.140037,0.015032,-0.040146,-0.989218,0.082463,1.243619,0.274704,0.072468,1.093377,0.699982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029894,1.257241,0.274951,0.081130,1.233855,0.309144,0.078804,1.278013,0.284857,0.122477,1.252998,0.276659
4886,40.716667,-0.139898,0.014962,-0.040111,-0.989240,0.082484,1.243636,0.274694,0.072436,1.093393,0.700019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029917,1.257266,0.274947,0.081154,1.233879,0.309139,0.078826,1.278029,0.284831,0.122503,1.253018,0.276642
4887,40.725000,-0.139726,0.015307,-0.040230,-0.989254,0.082524,1.243655,0.274671,0.072379,1.093415,0.700101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029940,1.257286,0.274859,0.081187,1.233907,0.309138,0.078856,1.278043,0.284815,0.122535,1.253042,0.276627
4888,40.733333,-0.139551,0.015236,-0.040129,-0.989284,0.082559,1.243666,0.274664,0.072261,1.093458,0.700124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029971,1.257314,0.274856,0.081227,1.233930,0.309138,0.078908,1.278039,0.284789,0.122571,1.253060,0.276615
4889,40.741667,-0.139749,0.015130,-0.040176,-0.989256,0.082596,1.243681,0.274646,0.072180,1.093502,0.700115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029998,1.257325,0.274854,0.081285,1.233922,0.309115,0.078940,1.278055,0.284775,0.122599,1.253079,0.276605
4890,40.750000,-0.139850,0.015172,-0.040236,-0.989239,0.082631,1.243706,0.274643,0.072143,1.093515,0.700022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030023,1.257337,0.274844,0.081322,1.233939,0.309110,0.078981,1.278095,0.284786,0.122629,1.253104,0.276607
4891,40.758333,-0.139776,0.015104,-0.040220,-0.989251,0.082658,1.243713,0.274641,0.072146,1.093556,0.699981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030049,1.257348,0.274852,0.081355,1.233950,0.309107,0.079010,1.278097,0.284771,0.122655,1.253116,0.276607
4892,40.766667,-0.139778,0.015086,-0.040337,-0.989246,0.082686,1.243731,0.274647,0.072187,1.093595,0.699952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030066,1.257356,0.274856,0.081388,1.233967,0.309114,0.079030,1.278111,0.284776,0.122688,1.253143,0.276612
4893,40.775000,-0.139833,0.014581,-0.040206,-0.989251,0.082701,1.243731,0.274672,0.072250,1.093588,0.699917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030092,1.257360,0.274958,0.081424,1.233962,0.309124,0.079061,1.278109,0.284779,0.122709,1.253148,0.276618
4894,40.783333,-0.139854,0.014498,-0.040215,-0.989249,0.082724,1.243722,0.274675,0.072366,1.093555,0.699895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030113,1.257349,0.274971,0.081456,1.233954,0.309124,0.079082,1.278097,0.284785,0.122731,1.253138,0.276618
4895,40.791667,-0.139927,0.014432,-0.040162,-0.989242,0.082744,1.243704,0.274680,0.072466,1.093496,0.699871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030133,1.257336,0.274986,0.081482,1.233930,0.309126,0.079104,1.278080,0.284792,0.122755,1.253115,0.276620
4896,40.800000,-0.140074,0.014442,-0.040243,-0.989217,0.082772,1.243683,0.274682,0.072560,1.093437,0.699858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030152,1.257292,0.274983,0.081508,1.233900,0.309128,0.079136,1.278082,0.284826,0.122780,1.253088,0.276615
4897,40.808333,-0.140125,0.014268,-0.040110,-0.989218,0.082786,1.243655,0.274682,0.072667,1.093356,0.699831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030176,1.257271,0.274998,0.081534,1.233875,0.309128,0.079156,1.278061,0.284843,0.122793,1.253043,0.276591
4898,40.816667,-0.139931,0.014187,-0.040100,-0.989247,0.082807,1.243627,0.274689,0.072742,1.093302,0.699768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030194,1.257250,0.275004,0.081565,1.233857,0.309147,0.079176,1.278033,0.284838,0.122816,1.253017,0.276585
4899,40.825000,-0.140062,0.014114,-0.040073,-0.989231,0.082824,1.243611,0.274689,0.072774,1.093294,0.699731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030213,1.257232,0.275015,0.081585,1.233832,0.309143,0.079194,1.278021,0.284851,0.122834,1.252995,0.276578
4900,40.833333,-0.140048,0.014020,-0.040057,-0.989235,0.082836,1.243598,0.274686,0.072782,1.093325,0.699699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030227,1.257219,0.275020,0.081603,1.233823,0.309141,0.079206,1.278009,0.284852,0.122847,1.252979,0.276564
4901,40.841667,-0.140069,0.013927,-0.040024,-0.989235,0.082847,1.243591,0.274689,0.072769,1.093333,0.699666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030238,1.257217,0.275037,0.081619,1.233813,0.309145,0.079218,1.278002,0.284852,0.122864,1.252972,0.276561
4902,40.850000,-0.140025,0.013844,-0.040011,-0.989242,0.082857,1.243580,0.274687,0.072749,1.093342,0.699663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030251,1.257204,0.275039,0.081634,1.233807,0.309146,0.079230,1.277990,0.284853,0.122873,1.252959,0.276546
4903,40.858333,-0.131287,0.013069,-0.037390,-0.990553,0.083000,1.243067,0.274580,0.072701,1.093315,0.699662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030261,1.257189,0.275038,0.081646,1.233793,0.309145,0.080063,1.276891,0.283591,0.122897,1.252953,0.276553
4904,40.866667,-0.131242,0.012983,-0.037392,-0.990560,0.083006,1.243056,0.274578,0.072637,1.093336,0.699691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030268,1.257180,0.275044,0.081657,1.233786,0.309146,0.080069,1.276876,0.283585,0.122904,1.252947,0.276543
4905,40.875000,-0.131363,0.012989,-0.037370,-0.990545,0.083011,1.243061,0.274574,0.072576,1.093348,0.699695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030270,1.257175,0.275042,0.081660,1.233780,0.309140,0.080083,1.276898,0.283594,0.122906,1.252943,0.276539
4906,40.883333,-0.131293,0.012948,-0.037397,-0.990553,0.083008,1.243054,0.274561,0.072516,1.093354,0.699703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030266,1.257165,0.275028,0.081659,1.233778,0.309131,0.080079,1.276892,0.283578,0.122904,1.252940,0.276518
4907,40.891667,-0.131207,0.012932,-0.037439,-0.990563,0.082997,1.243044,0.274537,0.072492,1.093333,0.699700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030257,1.257161,0.275005,0.081651,1.233774,0.309108,0.080056,1.276865,0.283544,0.122897,1.252938,0.276495
4908,40.900000,-0.131224,0.012948,-0.037412,-0.990562,0.082990,1.243061,0.274521,0.072454,1.093325,0.699703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030245,1.257172,0.274987,0.081640,1.233788,0.309091,0.080062,1.276897,0.283529,0.122885,1.252951,0.276479
4909,40.908333,-0.140018,0.013797,-0.040166,-0.989238,0.082851,1.243579,0.274613,0.072410,1.093328,0.699712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030238,1.257190,0.274970,0.081627,1.233801,0.309075,0.079215,1.277982,0.284769,0.122870,1.252978,0.276469
4910,40.916667,-0.139964,0.013832,-0.040179,-0.989244,0.082841,1.243598,0.274608,0.072370,1.093328,0.699730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030224,1.257208,0.274959,0.081614,1.233824,0.309072,0.079206,1.278004,0.284761,0.122863,1.252998,0.276465
4911,40.925000,-0.139745,0.013866,-0.040194,-0.989274,0.082827,1.243595,0.274599,0.072283,1.093345,0.699746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030214,1.257213,0.274944,0.081601,1.233837,0.309066,0.079186,1.277986,0.284727,0.122849,1.253003,0.276462
4912,40.933333,-0.139941,0.013934,-0.040225,-0.989244,0.082815,1.243597,0.274585,0.072218,1.093340,0.699747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030200,1.257210,0.274935,0.081582,1.233826,0.309041,0.079171,1.277983,0.284720,0.122838,1.253006,0.276466
4913,40.941667,-0.140002,0.013935,-0.040239,-0.989235,0.082798,1.243592,0.274579,0.072168,1.093338,0.699761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030183,1.257204,0.274934,0.081564,1.233817,0.309030,0.079155,1.277974,0.284712,0.122820,1.253006,0.276466
4914,40.950000,-0.139991,0.013962,-0.040265,-0.989235,0.082782,1.243580,0.274569,0.072131,1.093310,0.699762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030165,1.257189,0.274918,0.081546,1.233806,0.309023,0.079138,1.277963,0.284705,0.122804,1.252995,0.276454
4915,40.958333,-0.139983,0.013869,-0.040141,-0.989243,0.082757,1.243567,0.274558,0.072127,1.093290,0.699764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030151,1.257186,0.274916,0.081529,1.233796,0.309011,0.079120,1.277955,0.284698,0.122773,1.252970,0.276434
4916,40.966667,-0.131183,0.013183,-0.037600,-0.990557,0.082874,1.243063,0.274440,0.072147,1.093275,0.699745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030134,1.257182,0.274899,0.081510,1.233787,0.308997,0.079919,1.276861,0.283413,0.122767,1.252984,0.276442
4917,40.975000,-0.131209,0.013159,-0.037504,-0.990558,0.082854,1.243060,0.274423,0.072220,1.093262,0.699711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030122,1.257185,0.274882,0.081495,1.233785,0.308979,0.079906,1.276863,0.283403,0.122736,1.252969,0.276421
4918,40.983333,-0.140090,0.013990,-0.040089,-0.989228,0.082710,1.243569,0.274514,0.072325,1.093242,0.699649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030106,1.257193,0.274865,0.081474,1.233789,0.308962,0.079079,1.277956,0.284659,0.122720,1.252969,0.276406
4919,40.991667,-0.140084,0.014401,-0.040157,-0.989220,0.082706,1.243575,0.274483,0.072374,1.093240,0.699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030093,1.257203,0.274769,0.081457,1.233794,0.308948,0.079067,1.277965,0.284650,0.122705,1.252971,0.276389
4920,41.000000,-0.140164,0.014538,-0.040292,-0.989201,0.082705,1.243595,0.274474,0.072417,1.093217,0.699541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030085,1.257211,0.274750,0.081444,1.233805,0.308936,0.079057,1.277978,0.284638,0.122709,1.253003,0.276396
4921,41.008333,-0.140128,0.014554,-0.040376,-0.989203,0.082699,1.243614,0.274474,0.072409,1.093226,0.699537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030077,1.257222,0.274743,0.081439,1.233827,0.308939,0.079042,1.278000,0.284641,0.122701,1.253025,0.276393
4922,41.016667,-0.140225,0.014518,-0.040314,-0.989192,0.082690,1.243629,0.274468,0.072320,1.093258,0.699550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030072,1.257246,0.274746,0.081434,1.233834,0.308931,0.079034,1.278012,0.284638,0.122695,1.253036,0.276388
4923,41.025000,-0.140153,0.014523,-0.040350,-0.989201,0.082685,1.243635,0.274465,0.072258,1.093260,0.699566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030064,1.257250,0.274740,0.081429,1.233844,0.308930,0.079028,1.278017,0.284627,0.122691,1.253047,0.276386
4924,41.033333,-0.140122,0.014505,-0.040388,-0.989204,0.082680,1.243634,0.274461,0.072168,1.093266,0.699596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030062,1.257241,0.274736,0.081422,1.233847,0.308928,0.079021,1.278020,0.284627,0.122681,1.253048,0.276376
4925,41.041667,-0.140065,0.014431,-0.040256,-0.989218,0.082666,1.243628,0.274453,0.072095,1.093288,0.699620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030054,1.257249,0.274733,0.081419,1.233846,0.308921,0.079013,1.278017,0.284618,0.122664,1.253029,0.276361
4926,41.050000,-0.140004,0.014449,-0.040309,-0.989225,0.082669,1.243618,0.274448,0.072005,1.093312,0.699637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030057,1.257231,0.274724,0.081418,1.233840,0.308917,0.079016,1.278009,0.284609,0.122663,1.253025,0.276356
4927,41.058333,-0.140143,0.014512,-0.040366,-0.989202,0.082681,1.243635,0.274455,0.071913,1.093321,0.699626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030059,1.257250,0.274731,0.081426,1.233843,0.308922,0.079023,1.278014,0.284614,0.122685,1.253051,0.276375
4928,41.066667,-0.140113,0.014515,-0.040352,-0.989207,0.082693,1.243642,0.274459,0.071879,1.093364,0.699627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030073,1.257257,0.274734,0.081438,1.233854,0.308926,0.079035,1.278021,0.284618,0.122697,1.253055,0.276379
4929,41.075000,-0.140054,0.014468,-0.040285,-0.989218,0.082708,1.243650,0.274461,0.071858,1.093417,0.699607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030087,1.257271,0.274741,0.081453,1.233865,0.308930,0.079059,1.278032,0.284615,0.122715,1.253061,0.276375
4930,41.083333,-0.140042,0.014470,-0.040294,-0.989220,0.082720,1.243656,0.274458,0.071870,1.093462,0.699570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030098,1.257274,0.274734,0.081463,1.233874,0.308929,0.079071,1.278042,0.284618,0.122729,1.253065,0.276366
4931,41.091667,-0.140012,0.014444,-0.040264,-0.989225,0.082722,1.243661,0.274450,0.071878,1.093554,0.699531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030100,1.257282,0.274728,0.081468,1.233878,0.308922,0.079076,1.278046,0.284606,0.122731,1.253069,0.276356
4932,41.100000,-0.139910,0.014468,-0.040296,-0.989238,0.082721,1.243665,0.274445,0.071933,1.093569,0.699488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030098,1.257283,0.274715,0.081466,1.233892,0.308919,0.079072,1.278055,0.284598,0.122731,1.253073,0.276349
4933,41.108333,-0.139900,0.014450,-0.040315,-0.989239,0.082716,1.243678,0.274449,0.071984,1.093605,0.699463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030093,1.257294,0.274723,0.081461,1.233903,0.308923,0.079066,1.278065,0.284597,0.122725,1.253090,0.276354
4934,41.116667,-0.139852,0.014372,-0.040243,-0.989250,0.082705,1.243677,0.274446,0.072021,1.093615,0.699454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030088,1.257298,0.274725,0.081456,1.233908,0.308923,0.079060,1.278071,0.284598,0.122707,1.253082,0.276341
4935,41.125000,-0.139893,0.014435,-0.040363,-0.989238,0.082709,1.243684,0.274457,0.072051,1.093627,0.699471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030085,1.257297,0.274732,0.081457,1.233910,0.308931,0.079056,1.278070,0.284602,0.122715,1.253102,0.276364
4936,41.133333,-0.139908,0.014432,-0.040397,-0.989235,0.082711,1.243683,0.274468,0.072084,1.093629,0.699512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030085,1.257292,0.274742,0.081461,1.233908,0.308941,0.079055,1.278068,0.284614,0.122715,1.253103,0.276376
4937,41.141667,-0.139932,0.014397,-0.040421,-0.989231,0.082717,1.243675,0.274473,0.072103,1.093606,0.699569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030090,1.257280,0.274752,0.081469,1.233899,0.308946,0.079063,1.278061,0.284623,0.122721,1.253098,0.276379
4938,41.150000,-0.139959,0.014418,-0.040439,-0.989226,0.082729,1.243668,0.274481,0.072123,1.093546,0.699639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030101,1.257272,0.274759,0.081481,1.233888,0.308953,0.079071,1.278052,0.284629,0.122733,1.253091,0.276391
4939,41.158333,-0.139916,0.014389,-0.040443,-0.989233,0.082744,1.243660,0.274486,0.072101,1.093540,0.699687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030115,1.257264,0.274764,0.081496,1.233884,0.308961,0.079086,1.278043,0.284633,0.122751,1.253084,0.276389
4940,41.166667,-0.139934,0.014372,-0.040404,-0.989232,0.082756,1.243652,0.274488,0.072072,1.093559,0.699724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030128,1.257260,0.274770,0.081509,1.233874,0.308963,0.079099,1.278034,0.284637,0.122765,1.253073,0.276390
4941,41.175000,-0.139930,0.014363,-0.040382,-0.989233,0.082766,1.243649,0.274496,0.072038,1.093565,0.699740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030138,1.257260,0.274781,0.081518,1.233872,0.308970,0.079109,1.278031,0.284642,0.122779,1.253068,0.276398
4942,41.183333,-0.139916,0.014493,-0.040466,-0.989230,0.082777,1.243638,0.274502,0.072004,1.093605,0.699743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030147,1.257237,0.274769,0.081521,1.233864,0.308973,0.079119,1.278025,0.284652,0.122782,1.253060,0.276414
4943,41.191667,-0.131108,0.013263,-0.037618,-0.990565,0.082900,1.243127,0.274425,0.071996,1.093630,0.699734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030152,1.257231,0.274867,0.081527,1.233856,0.308988,0.079955,1.276946,0.283403,0.122789,1.253042,0.276424
4944,41.200000,-0.131116,0.013260,-0.037565,-0.990566,0.082904,1.243118,0.274444,0.072014,1.093640,0.699722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030159,1.257229,0.274887,0.081533,1.233847,0.309006,0.079962,1.276934,0.283422,0.122793,1.253029,0.276443
4945,41.208333,-0.139950,0.014124,-0.040246,-0.989240,0.082784,1.243608,0.274572,0.072073,1.093648,0.699726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030169,1.257222,0.274904,0.081538,1.233835,0.309025,0.079140,1.277992,0.284702,0.122806,1.253020,0.276472
4946,41.216667,-0.139945,0.014106,-0.040218,-0.989242,0.082795,1.243600,0.274596,0.072146,1.093647,0.699719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030182,1.257216,0.274931,0.081548,1.233829,0.309049,0.079154,1.277982,0.284727,0.122817,1.253010,0.276494
4947,41.225000,-0.139899,0.013972,-0.040065,-0.989256,0.082801,1.243583,0.274607,0.072256,1.093634,0.699706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030197,1.257213,0.274955,0.081564,1.233818,0.309060,0.079166,1.277972,0.284739,0.122821,1.252978,0.276491
4948,41.233333,-0.140091,0.014005,-0.040064,-0.989229,0.082820,1.243586,0.274622,0.072419,1.093579,0.699665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030213,1.257203,0.274964,0.081581,1.233809,0.309072,0.079190,1.277996,0.284786,0.122836,1.252968,0.276501
4949,41.241667,-0.131100,0.013096,-0.037356,-0.990579,0.082964,1.243080,0.274533,0.072606,1.093546,0.699612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030225,1.257200,0.274984,0.081606,1.233813,0.309102,0.080040,1.276918,0.283526,0.122850,1.252965,0.276507
4950,41.250000,-0.139792,0.013833,-0.040085,-0.989273,0.082847,1.243570,0.274646,0.072782,1.093476,0.699530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030239,1.257188,0.274991,0.081623,1.233812,0.309111,0.079217,1.277984,0.284795,0.122863,1.252958,0.276499
4951,41.258333,-0.131095,0.012995,-0.037405,-0.990579,0.082987,1.243073,0.274552,0.072841,1.093542,0.699500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030248,1.257185,0.275012,0.081635,1.233806,0.309123,0.080061,1.276913,0.283547,0.122874,1.252962,0.276516
4952,41.266667,-0.131022,0.013007,-0.037467,-0.990586,0.082998,1.243067,0.274571,0.072922,1.093534,0.699495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030253,1.257173,0.275023,0.081644,1.233808,0.309146,0.080065,1.276908,0.283567,0.122890,1.252960,0.276531
4953,41.275000,-0.130997,0.012949,-0.037498,-0.990589,0.082996,1.243046,0.274589,0.073058,1.093455,0.699529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030255,1.257159,0.275049,0.081650,1.233792,0.309161,0.080048,1.276870,0.283579,0.122893,1.252945,0.276549
4954,41.283333,-0.131038,0.013009,-0.037504,-0.990582,0.082996,1.243023,0.274601,0.073097,1.093418,0.699552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030257,1.257137,0.275056,0.081648,1.233768,0.309169,0.080047,1.276845,0.283593,0.122891,1.252921,0.276568
