,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1946,Unlabeled 1946,Unlabeled 1946,Unlabeled 1991,Unlabeled 1991,Unlabeled 1991,Unlabeled 1992,Unlabeled 1992,Unlabeled 1992,Unlabeled 1993,Unlabeled 1993,Unlabeled 1993,Unlabeled 1994,Unlabeled 1994,Unlabeled 1994,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","D9E50","D9E50","D9E50","DB240","DB240","DB240","DB250","DB250","DB250","DB260","DB260","DB260","DB270","DB270","DB270","D9D10","D9D10","D9D10","D9CF0","D9CF0","D9CF0","D9D20","D9D20","D9D20","D9D00","D9D00","D9D00"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
67,0.558333,-0.168788,0.065598,-0.017441,-0.983312,0.060774,1.302914,0.058428,-0.013210,1.057285,0.530825,,,,,,,,,,,,,0.009017,1.319834,0.055050,0.055570,1.291053,0.091879,0.058606,1.336092,0.069966,0.100680,1.310378,0.064877
68,0.566667,-0.168767,0.065353,-0.017374,-0.983334,0.060875,1.302915,0.058394,-0.011065,1.057338,0.530902,,,,,,,,,,,,,0.009137,1.319832,0.055041,0.055678,1.291057,0.091852,0.058705,1.336101,0.069939,0.100783,1.310373,0.064813
69,0.575000,-0.168694,0.065144,-0.017254,-0.983362,0.060974,1.302922,0.058359,-0.009289,1.057573,0.531071,,,,,,,,,,,,,0.009246,1.319853,0.055032,0.055785,1.291067,0.091821,0.058806,1.336109,0.069893,0.100893,1.310376,0.064759
70,0.583333,-0.168670,0.064981,-0.017059,-0.983380,0.061077,1.302939,0.058319,-0.006855,1.057562,0.531060,,,,,,,,,,,,,0.009356,1.319884,0.055013,0.055892,1.291085,0.091785,0.058921,1.336129,0.069853,0.101006,1.310378,0.064700
71,0.591667,-0.168622,0.064856,-0.017021,-0.983398,0.061185,1.302960,0.058278,-0.004720,1.057649,0.531064,,,,,,,,,,,,,0.009472,1.319902,0.054988,0.056002,1.291111,0.091742,0.059035,1.336155,0.069808,0.101110,1.310398,0.064649
72,0.600000,-0.168545,0.064696,-0.016927,-0.983423,0.061296,1.302988,0.058236,-0.002902,1.057969,0.531271,,,,,,,,,,,,,0.009580,1.319936,0.054965,0.056129,1.291141,0.091699,0.059154,1.336195,0.069756,0.101226,1.310417,0.064599
73,0.608333,-0.168906,0.064456,-0.016742,-0.983380,0.061419,1.303026,0.058163,-0.000473,1.057940,0.531204,,,,,,,,,,,,,0.009695,1.319978,0.054949,0.056266,1.291177,0.091590,0.059301,1.336218,0.069705,0.101352,1.310437,0.064529
74,0.616667,-0.168725,0.064147,-0.016500,-0.983435,0.061539,1.303068,0.058127,0.001577,1.058232,0.531314,,,,,,,,,,,,,0.009817,1.320038,0.054941,0.056409,1.291231,0.091562,0.059447,1.336269,0.069659,0.101473,1.310464,0.064464
75,0.625000,-0.168465,0.063898,-0.016329,-0.983499,0.061674,1.303118,0.058091,0.003730,1.058348,0.531306,,,,,,,,,,,,,0.009956,1.320099,0.054910,0.056566,1.291306,0.091543,0.059597,1.336330,0.069626,0.101606,1.310500,0.064391
76,0.633333,-0.168301,0.063744,-0.016042,-0.983541,0.061823,1.303184,0.058054,0.005915,1.058489,0.531285,,,,,,,,,,,,,0.010112,1.320189,0.054883,0.056728,1.291388,0.091512,0.059768,1.336403,0.069587,0.101760,1.310541,0.064333
77,0.641667,-0.168333,0.063553,-0.015739,-0.983553,0.061972,1.303268,0.058038,0.007994,1.058683,0.531328,,,,,,,,,,,,,0.010268,1.320308,0.054893,0.056885,1.291456,0.091508,0.059937,1.336491,0.069563,0.101920,1.310609,0.064298
78,0.650000,-0.168552,0.063267,-0.015500,-0.983538,0.062114,1.303359,0.057987,0.010179,1.058817,0.531257,,,,,,,,,,,,,0.010403,1.320418,0.054895,0.057052,1.291545,0.091434,0.060096,1.336569,0.069521,0.102075,1.310678,0.064241
79,0.658333,-0.168353,0.062707,-0.015091,-0.983614,0.062250,1.303429,0.057928,0.012237,1.059004,0.531285,,,,,,,,,,,,,0.010552,1.320523,0.054887,0.057208,1.291625,0.091401,0.060263,1.336645,0.069457,0.102237,1.310730,0.064114
80,0.666667,-0.168021,0.062358,-0.014790,-0.983698,0.062387,1.303509,0.057870,0.014403,1.059129,0.531216,,,,,,,,,,,,,0.010694,1.320630,0.054854,0.057361,1.291721,0.091367,0.060429,1.336732,0.069381,0.102385,1.310799,0.064013
81,0.675000,-0.167627,0.062219,-0.014729,-0.983775,0.062526,1.303600,0.057828,0.016243,1.059331,0.531195,,,,,,,,,,,,,0.010832,1.320730,0.054811,0.057514,1.291839,0.091337,0.060580,1.336823,0.069311,0.102521,1.310895,0.063955
82,0.683333,-0.167383,0.062139,-0.014792,-0.983820,0.062675,1.303704,0.057771,0.018333,1.059576,0.531174,,,,,,,,,,,,,0.010977,1.320826,0.054762,0.057674,1.291964,0.091273,0.060729,1.336929,0.069227,0.102660,1.311007,0.063904
83,0.691667,-0.167058,0.061968,-0.014607,-0.983889,0.062809,1.303797,0.057712,0.020778,1.059535,0.530966,,,,,,,,,,,,,0.011122,1.320935,0.054710,0.057812,1.292073,0.091232,0.060883,1.337033,0.069147,0.102794,1.311095,0.063818
84,0.700000,-0.167012,0.061679,-0.014362,-0.983919,0.062938,1.303911,0.057655,0.022559,1.059958,0.530985,,,,,,,,,,,,,0.011253,1.321066,0.054692,0.057963,1.292202,0.091165,0.061034,1.337146,0.069088,0.102928,1.311190,0.063744
85,0.708333,-0.166881,0.061359,-0.014007,-0.983966,0.063061,1.304042,0.057620,0.024671,1.060102,0.530836,,,,,,,,,,,,,0.011382,1.321229,0.054699,0.058097,1.292344,0.091131,0.061182,1.337279,0.069040,0.103070,1.311299,0.063681
86,0.716667,-0.166707,0.061097,-0.013681,-0.984017,0.063179,1.304166,0.057580,0.027055,1.060133,0.530607,,,,,,,,,,,,,0.011504,1.321377,0.054680,0.058237,1.292485,0.091098,0.061324,1.337420,0.068998,0.103198,1.311391,0.063611
87,0.725000,-0.166395,0.060894,-0.013437,-0.984085,0.063298,1.304273,0.057517,0.028801,1.060482,0.530544,,,,,,,,,,,,,0.011628,1.321505,0.054628,0.058383,1.292617,0.091040,0.061460,1.337540,0.068919,0.103313,1.311474,0.063530
88,0.733333,-0.165832,0.060385,-0.013121,-0.984216,0.063409,1.304376,0.057451,0.030867,1.060572,0.530386,,,,,,,,,,,,,0.011752,1.321624,0.054593,0.058510,1.292764,0.091002,0.061592,1.337668,0.068834,0.103450,1.311556,0.063393
89,0.741667,-0.165419,0.060109,-0.012944,-0.984305,0.063524,1.304477,0.057395,0.032843,1.060817,0.530272,,,,,,,,,,,,,0.011873,1.321749,0.054550,0.058633,1.292886,0.090974,0.061722,1.337766,0.068750,0.103580,1.311662,0.063298
90,0.750000,-0.165146,0.060059,-0.012928,-0.984354,0.063658,1.304578,0.057342,0.034883,1.060890,0.530073,,,,,,,,,,,,,0.012022,1.321846,0.054497,0.058756,1.293005,0.090928,0.061858,1.337877,0.068678,0.103713,1.311767,0.063232
91,0.758333,-0.164771,0.059925,-0.012812,-0.984426,0.063786,1.304674,0.057296,0.036871,1.061002,0.529873,,,,,,,,,,,,,0.012159,1.321952,0.054458,0.058889,1.293123,0.090891,0.062001,1.337982,0.068602,0.103835,1.311863,0.063171
92,0.766667,-0.164496,0.059803,-0.012777,-0.984480,0.063920,1.304786,0.057258,0.038806,1.061165,0.529697,,,,,,,,,,,,,0.012286,1.322068,0.054429,0.059027,1.293251,0.090858,0.062146,1.338092,0.068534,0.103978,1.311983,0.063125
93,0.775000,-0.164160,0.059588,-0.012383,-0.984554,0.064035,1.304883,0.057210,0.040740,1.061348,0.529496,,,,,,,,,,,,,0.012396,1.322211,0.054398,0.059169,1.293376,0.090815,0.062296,1.338185,0.068461,0.104098,1.312056,0.063063
94,0.783333,-0.164011,0.059390,-0.012166,-0.984594,0.064147,1.304963,0.057160,0.042615,1.061542,0.529276,,,,,,,,,,,,,0.012512,1.322314,0.054368,0.059297,1.293464,0.090771,0.062425,1.338266,0.068397,0.104212,1.312124,0.062997
95,0.791667,-0.164388,0.059184,-0.012022,-0.984545,0.064255,1.305047,0.057089,0.044415,1.061659,0.529076,,,,,,,,,,,,,0.012619,1.322396,0.054338,0.059427,1.293538,0.090675,0.062545,1.338356,0.068360,0.104318,1.312180,0.062921
96,0.800000,-0.164269,0.058959,-0.011898,-0.984580,0.064355,1.305115,0.057032,0.046229,1.061808,0.528882,,,,,,,,,,,,,0.012721,1.322472,0.054309,0.059545,1.293611,0.090614,0.062649,1.338435,0.068286,0.104425,1.312236,0.062852
97,0.808333,-0.164043,0.058753,-0.011943,-0.984630,0.064461,1.305173,0.056971,0.048002,1.061999,0.528644,,,,,,,,,,,,,0.012831,1.322518,0.054252,0.059653,1.293687,0.090573,0.062760,1.338498,0.068225,0.104533,1.312306,0.062755
98,0.816667,-0.163790,0.058675,-0.011927,-0.984677,0.064565,1.305228,0.056925,0.049777,1.062032,0.528347,,,,,,,,,,,,,0.012940,1.322572,0.054196,0.059760,1.293757,0.090542,0.062867,1.338562,0.068170,0.104636,1.312362,0.062688
99,0.825000,-0.163430,0.058497,-0.011782,-0.984749,0.064665,1.305273,0.056869,0.051480,1.062193,0.528126,,,,,,,,,,,,,0.013044,1.322625,0.054144,0.059864,1.293826,0.090503,0.062974,1.338628,0.068099,0.104754,1.312394,0.062601
100,0.833333,-0.163176,0.058431,-0.011743,-0.984795,0.064762,1.305321,0.056821,0.053217,1.062312,0.527882,,,,,,,,,,,,,0.013139,1.322679,0.054092,0.059967,1.293891,0.090464,0.063076,1.338678,0.068034,0.104851,1.312443,0.062544
101,0.841667,-0.162909,0.058259,-0.011658,-0.984851,0.064854,1.305364,0.056771,0.054883,1.062403,0.527693,,,,,,,,,,,,,0.013227,1.322724,0.054044,0.060075,1.293965,0.090419,0.063178,1.338724,0.067982,0.104946,1.312477,0.062470
102,0.850000,-0.162555,0.058105,-0.011516,-0.984920,0.064948,1.305402,0.056730,0.056508,1.062497,0.527502,,,,,,,,,,,,,0.013333,1.322778,0.054011,0.060178,1.294024,0.090390,0.063282,1.338768,0.067912,0.105038,1.312511,0.062412
103,0.858333,-0.162358,0.057945,-0.011353,-0.984964,0.065043,1.305443,0.056685,0.058185,1.062619,0.527295,,,,,,,,,,,,,0.013441,1.322833,0.053984,0.060273,1.294075,0.090352,0.063391,1.338815,0.067849,0.105138,1.312548,0.062349
104,0.866667,-0.162197,0.057836,-0.011213,-0.984998,0.065144,1.305480,0.056648,0.059795,1.062792,0.527149,,,,,,,,,,,,,0.013541,1.322886,0.053960,0.060375,1.294120,0.090319,0.063512,1.338844,0.067792,0.105243,1.312587,0.062303
105,0.875000,-0.161973,0.057746,-0.011153,-0.985041,0.065243,1.305521,0.056615,0.061421,1.062882,0.526968,,,,,,,,,,,,,0.013641,1.322937,0.053935,0.060476,1.294170,0.090295,0.063619,1.338884,0.067734,0.105347,1.312634,0.062264
106,0.883333,-0.161847,0.057648,-0.011083,-0.985068,0.065346,1.305554,0.056587,0.063060,1.062948,0.526731,,,,,,,,,,,,,0.013748,1.322984,0.053904,0.060595,1.294197,0.090286,0.063726,1.338923,0.067695,0.105442,1.312667,0.062222
107,0.891667,-0.161950,0.057549,-0.010993,-0.985058,0.065438,1.305600,0.056540,0.064675,1.063051,0.526534,,,,,,,,,,,,,0.013842,1.323027,0.053873,0.060688,1.294253,0.090227,0.063827,1.338970,0.067668,0.105534,1.312700,0.062165
108,0.900000,-0.162391,0.057480,-0.010802,-0.984992,0.065526,1.305651,0.056478,0.066215,1.063181,0.526324,,,,,,,,,,,,,0.013933,1.323099,0.053847,0.060790,1.294284,0.090137,0.063919,1.339004,0.067628,0.105626,1.312727,0.062117
109,0.908333,-0.162306,0.057355,-0.010654,-0.985015,0.065601,1.305687,0.056438,0.067791,1.063301,0.526093,,,,,,,,,,,,,0.014003,1.323149,0.053816,0.060877,1.294325,0.090102,0.064008,1.339044,0.067584,0.105707,1.312752,0.062065
110,0.916667,-0.161983,0.057283,-0.010557,-0.985073,0.065673,1.305720,0.056394,0.069381,1.063418,0.525875,,,,,,,,,,,,,0.014077,1.323191,0.053774,0.060957,1.294367,0.090068,0.064086,1.339101,0.067507,0.105784,1.312776,0.062016
111,0.925000,-0.162271,0.057304,-0.010548,-0.985024,0.065751,1.305755,0.056342,0.070851,1.063588,0.525674,,,,,,,,,,,,,0.014147,1.323223,0.053741,0.061038,1.294394,0.089989,0.064165,1.339127,0.067471,0.105862,1.312803,0.061984
112,0.933333,-0.162262,0.057160,-0.010448,-0.985035,0.065818,1.305774,0.056295,0.072308,1.063783,0.525525,,,,,,,,,,,,,0.014213,1.323251,0.053707,0.061114,1.294423,0.089942,0.064239,1.339140,0.067431,0.105938,1.312815,0.061922
113,0.941667,-0.162169,0.057014,-0.010308,-0.985061,0.065885,1.305775,0.056260,0.073727,1.064036,0.525385,,,,,,,,,,,,,0.014286,1.323264,0.053685,0.061179,1.294431,0.089917,0.064312,1.339142,0.067395,0.106022,1.312808,0.061863
114,0.950000,-0.162105,0.056985,-0.010281,-0.985073,0.065953,1.305784,0.056241,0.075154,1.064203,0.525258,,,,,,,,,,,,,0.014358,1.323278,0.053667,0.061245,1.294442,0.089903,0.064378,1.339150,0.067370,0.106094,1.312818,0.061838
115,0.958333,-0.162101,0.057034,-0.010316,-0.985071,0.066020,1.305800,0.056215,0.076632,1.064301,0.525063,,,,,,,,,,,,,0.014426,1.323291,0.053637,0.061309,1.294460,0.089873,0.064441,1.339165,0.067343,0.106160,1.312836,0.061818
116,0.966667,-0.162072,0.057060,-0.010306,-0.985074,0.066081,1.305823,0.056189,0.078022,1.064465,0.524932,,,,,,,,,,,,,0.014488,1.323314,0.053605,0.061369,1.294483,0.089851,0.064502,1.339193,0.067317,0.106222,1.312855,0.061791
117,0.975000,-0.162012,0.057169,-0.010367,-0.985077,0.066144,1.305855,0.056157,0.079353,1.064643,0.524770,,,,,,,,,,,,,0.014551,1.323342,0.053557,0.061423,1.294517,0.089824,0.064564,1.339225,0.067281,0.106278,1.312896,0.061765
118,0.983333,-0.161841,0.057191,-0.010350,-0.985104,0.066196,1.305889,0.056125,0.080719,1.064817,0.524610,,,,,,,,,,,,,0.014604,1.323378,0.053507,0.061473,1.294559,0.089806,0.064620,1.339265,0.067245,0.106327,1.312930,0.061722
119,0.991667,-0.161635,0.057277,-0.010416,-0.985132,0.066256,1.305926,0.056089,0.082121,1.064974,0.524441,,,,,,,,,,,,,0.014681,1.323397,0.053448,0.061521,1.294617,0.089775,0.064678,1.339321,0.067212,0.106371,1.312966,0.061679
120,1.000000,-0.161452,0.057251,-0.010337,-0.985164,0.066307,1.305967,0.056050,0.083559,1.065127,0.524270,,,,,,,,,,,,,0.014735,1.323447,0.053406,0.061571,1.294669,0.089744,0.064735,1.339363,0.067160,0.106427,1.313004,0.061631
121,1.008333,-0.161060,0.057165,-0.010247,-0.985234,0.066361,1.306003,0.056019,0.085027,1.065235,0.524083,,,,,,,,,,,,,0.014792,1.323493,0.053371,0.061624,1.294731,0.089726,0.064807,1.339397,0.067102,0.106477,1.313047,0.061585
122,1.016667,-0.160918,0.057221,-0.010211,-0.985255,0.066421,1.306041,0.055983,0.086636,1.065309,0.523911,,,,,,,,,,,,,0.014853,1.323535,0.053324,0.061675,1.294778,0.089696,0.064874,1.339440,0.067058,0.106535,1.313086,0.061549
123,1.025000,-0.160756,0.057209,-0.010178,-0.985282,0.066479,1.306079,0.055941,0.088135,1.065437,0.523744,,,,,,,,,,,,,0.014915,1.323572,0.053286,0.061730,1.294820,0.089653,0.064939,1.339492,0.066994,0.106594,1.313122,0.061509
124,1.033333,-0.160647,0.057257,-0.010203,-0.985297,0.066537,1.306112,0.055904,0.089664,1.065595,0.523606,,,,,,,,,,,,,0.014969,1.323604,0.053243,0.061784,1.294859,0.089617,0.064997,1.339524,0.066947,0.106653,1.313158,0.061478
125,1.041667,-0.160464,0.057259,-0.010164,-0.985327,0.066581,1.306141,0.055867,0.091236,1.065708,0.523414,,,,,,,,,,,,,0.015016,1.323637,0.053198,0.061830,1.294904,0.089583,0.065043,1.339556,0.066900,0.106693,1.313184,0.061438
126,1.050000,-0.160209,0.057230,-0.010122,-0.985371,0.066617,1.306169,0.055831,0.092805,1.065794,0.523187,,,,,,,,,,,,,0.015052,1.323669,0.053150,0.061871,1.294945,0.089560,0.065083,1.339595,0.066850,0.106731,1.313210,0.061390
127,1.058333,-0.160081,0.057360,-0.010104,-0.985384,0.066651,1.306208,0.055782,0.094293,1.065928,0.522983,,,,,,,,,,,,,0.015086,1.323715,0.053081,0.061902,1.294995,0.089512,0.065116,1.339635,0.066794,0.106762,1.313244,0.061351
128,1.066667,-0.159752,0.057376,-0.010056,-0.985437,0.066677,1.306251,0.055731,0.095831,1.066072,0.522768,,,,,,,,,,,,,0.015118,1.323764,0.053021,0.061926,1.295062,0.089466,0.065142,1.339684,0.066719,0.106791,1.313284,0.061299
129,1.075000,-0.159655,0.057554,-0.009993,-0.985443,0.066703,1.306298,0.055681,0.097464,1.066088,0.522468,,,,,,,,,,,,,0.015137,1.323826,0.052945,0.061949,1.295114,0.089420,0.065174,1.339730,0.066663,0.106815,1.313326,0.061263
130,1.083333,-0.159742,0.057595,-0.009946,-0.985427,0.066740,1.306344,0.055623,0.099060,1.066242,0.522245,,,,,,,,,,,,,0.015172,1.323876,0.052892,0.061988,1.295163,0.089348,0.065209,1.339772,0.066610,0.106853,1.313361,0.061218
131,1.091667,-0.159668,0.057547,-0.009867,-0.985443,0.066782,1.306385,0.055584,0.100656,1.066362,0.522051,,,,,,,,,,,,,0.015215,1.323926,0.052859,0.062031,1.295210,0.089309,0.065257,1.339811,0.066563,0.106900,1.313399,0.061175
132,1.100000,-0.159621,0.057419,-0.009817,-0.985458,0.066832,1.306425,0.055543,0.102266,1.066580,0.521840,,,,,,,,,,,,,0.015263,1.323970,0.052825,0.062085,1.295254,0.089278,0.065316,1.339849,0.066525,0.106958,1.313441,0.061114
133,1.108333,-0.160093,0.057168,-0.009578,-0.985399,0.066884,1.306482,0.055496,0.103817,1.066705,0.521595,,,,,,,,,,,,,0.015318,1.324055,0.052840,0.062160,1.295283,0.089206,0.065374,1.339885,0.066495,0.107019,1.313478,0.061071
134,1.116667,-0.159981,0.057056,-0.009546,-0.985423,0.066942,1.306514,0.055473,0.105264,1.066868,0.521381,,,,,,,,,,,,,0.015373,1.324093,0.052823,0.062227,1.295318,0.089191,0.065433,1.339920,0.066461,0.107081,1.313510,0.061038
135,1.125000,-0.160046,0.056968,-0.009518,-0.985418,0.066999,1.306558,0.055447,0.106606,1.067065,0.521126,,,,,,,,,,,,,0.015431,1.324142,0.052815,0.062289,1.295356,0.089161,0.065491,1.339955,0.066430,0.107142,1.313557,0.061011
136,1.133333,-0.159922,0.057021,-0.009680,-0.985434,0.067062,1.306587,0.055419,0.107962,1.067187,0.520807,,,,,,,,,,,,,0.015498,1.324149,0.052769,0.062346,1.295392,0.089139,0.065546,1.339993,0.066401,0.107195,1.313597,0.060978
137,1.141667,-0.159799,0.056974,-0.009561,-0.985458,0.067110,1.306622,0.055392,0.109269,1.067461,0.520546,,,,,,,,,,,,,0.015541,1.324195,0.052742,0.062402,1.295429,0.089120,0.065601,1.340044,0.066365,0.107250,1.313619,0.060945
138,1.150000,-0.159708,0.056938,-0.009609,-0.985474,0.067169,1.306660,0.055376,0.110432,1.067722,0.520363,,,,,,,,,,,,,0.015600,1.324227,0.052722,0.062466,1.295474,0.089109,0.065658,1.340088,0.066349,0.107306,1.313660,0.060922
139,1.158333,-0.159640,0.056831,-0.009612,-0.985491,0.067232,1.306705,0.055365,0.111634,1.067953,0.520129,,,,,,,,,,,,,0.015662,1.324267,0.052716,0.062533,1.295526,0.089103,0.065721,1.340134,0.066340,0.107375,1.313704,0.060897
140,1.166667,-0.159493,0.056666,-0.009601,-0.985525,0.067299,1.306756,0.055361,0.112764,1.068334,0.519873,,,,,,,,,,,,,0.015727,1.324315,0.052717,0.062608,1.295589,0.089110,0.065793,1.340189,0.066335,0.107444,1.313758,0.060869
141,1.175000,-0.159360,0.056558,-0.009621,-0.985552,0.067378,1.306810,0.055362,0.113928,1.068532,0.519549,,,,,,,,,,,,,0.015809,1.324350,0.052719,0.062689,1.295658,0.089113,0.065879,1.340263,0.066342,0.107517,1.313808,0.060849
142,1.183333,-0.159155,0.056540,-0.009700,-0.985586,0.067467,1.306870,0.055366,0.115103,1.068893,0.519352,,,,,,,,,,,,,0.015893,1.324406,0.052722,0.062781,1.295733,0.089116,0.065965,1.340319,0.066323,0.107605,1.313880,0.060859
143,1.191667,-0.158863,0.056427,-0.009698,-0.985639,0.067553,1.306918,0.055367,0.116291,1.069115,0.519078,,,,,,,,,,,,,0.015981,1.324453,0.052731,0.062867,1.295798,0.089124,0.066057,1.340370,0.066298,0.107694,1.313937,0.060849
144,1.200000,-0.158609,0.056274,-0.009665,-0.985689,0.067635,1.306965,0.055366,0.117389,1.069410,0.518764,,,,,,,,,,,,,0.016066,1.324501,0.052737,0.062954,1.295860,0.089133,0.066143,1.340423,0.066279,0.107780,1.313987,0.060828
145,1.208333,-0.158370,0.056135,-0.009527,-0.985737,0.067716,1.306993,0.055357,0.118514,1.069608,0.518451,,,,,,,,,,,,,0.016151,1.324545,0.052739,0.063041,1.295904,0.089131,0.066238,1.340446,0.066249,0.107864,1.314014,0.060806
146,1.216667,-0.158271,0.056053,-0.009499,-0.985758,0.067800,1.307022,0.055355,0.119537,1.069800,0.518195,,,,,,,,,,,,,0.016238,1.324575,0.052744,0.063127,1.295942,0.089129,0.066327,1.340473,0.066240,0.107947,1.314045,0.060796
147,1.225000,-0.158057,0.055946,-0.009438,-0.985799,0.067875,1.307041,0.055353,0.120540,1.069965,0.517941,,,,,,,,,,,,,0.016316,1.324600,0.052754,0.063214,1.295967,0.089130,0.066405,1.340506,0.066211,0.108021,1.314060,0.060791
148,1.233333,-0.158145,0.055820,-0.009380,-0.985792,0.067947,1.307049,0.055350,0.121331,1.070355,0.517804,,,,,,,,,,,,,0.016393,1.324614,0.052769,0.063298,1.295966,0.089126,0.066479,1.340515,0.066211,0.108091,1.314063,0.060781
149,1.241667,-0.158088,0.055799,-0.009405,-0.985802,0.068024,1.307044,0.055359,0.122195,1.070498,0.517556,,,,,,,,,,,,,0.016471,1.324601,0.052767,0.063376,1.295968,0.089143,0.066557,1.340515,0.066230,0.108162,1.314057,0.060777
150,1.250000,-0.158190,0.055693,-0.009363,-0.985792,0.068099,1.307034,0.055369,0.122986,1.070606,0.517357,,,,,,,,,,,,,0.016544,1.324594,0.052792,0.063463,1.295952,0.089151,0.066633,1.340507,0.066248,0.108239,1.314041,0.060782
151,1.258333,-0.158456,0.055625,-0.009334,-0.985754,0.068179,1.307026,0.055391,0.123726,1.070791,0.517177,,,,,,,,,,,,,0.016619,1.324585,0.052826,0.063547,1.295936,0.089167,0.066718,1.340488,0.066299,0.108321,1.314030,0.060797
152,1.266667,-0.158965,0.055575,-0.009370,-0.985674,0.068263,1.307028,0.055387,0.124417,1.071025,0.517036,,,,,,,,,,,,,0.016696,1.324579,0.052854,0.063643,1.295911,0.089134,0.066799,1.340478,0.066324,0.108405,1.314026,0.060811
153,1.275000,-0.159012,0.055425,-0.009311,-0.985676,0.068339,1.307016,0.055404,0.125018,1.071159,0.516897,,,,,,,,,,,,,0.016772,1.324573,0.052884,0.063731,1.295897,0.089156,0.066879,1.340464,0.066349,0.108482,1.314011,0.060812
154,1.283333,-0.158941,0.055172,-0.009188,-0.985703,0.068416,1.306998,0.055416,0.125501,1.071286,0.516706,,,,,,,,,,,,,0.016850,1.324561,0.052915,0.063821,1.295884,0.089178,0.066965,1.340450,0.066366,0.108569,1.313984,0.060793
155,1.291667,-0.158833,0.054925,-0.009099,-0.985735,0.068495,1.306983,0.055438,0.126061,1.071380,0.516504,,,,,,,,,,,,,0.016928,1.324557,0.052957,0.063916,1.295872,0.089212,0.067051,1.340436,0.066379,0.108655,1.313969,0.060790
156,1.300000,-0.158664,0.054721,-0.009007,-0.985774,0.068573,1.306965,0.055452,0.126587,1.071428,0.516316,,,,,,,,,,,,,0.017003,1.324550,0.052984,0.064008,1.295861,0.089238,0.067138,1.340419,0.066380,0.108742,1.313951,0.060781
157,1.308333,-0.158551,0.054508,-0.008839,-0.985806,0.068658,1.306953,0.055476,0.127074,1.071674,0.516249,,,,,,,,,,,,,0.017085,1.324555,0.053030,0.064103,1.295844,0.089275,0.067243,1.340411,0.066388,0.108837,1.313936,0.060786
158,1.316667,-0.158471,0.054417,-0.008807,-0.985824,0.068756,1.306951,0.055503,0.127588,1.071627,0.516078,,,,,,,,,,,,,0.017177,1.324553,0.053060,0.064208,1.295849,0.089307,0.067352,1.340407,0.066415,0.108930,1.313936,0.060802
159,1.325000,-0.158479,0.054284,-0.008771,-0.985830,0.068868,1.306951,0.055536,0.127935,1.071669,0.515967,,,,,,,,,,,,,0.017300,1.324548,0.053114,0.064319,1.295864,0.089329,0.067475,1.340398,0.066454,0.109034,1.313938,0.060825
160,1.333333,-0.158489,0.054176,-0.008677,-0.985835,0.068974,1.306963,0.055567,0.128362,1.071553,0.515856,,,,,,,,,,,,,0.017413,1.324564,0.053156,0.064437,1.295879,0.089357,0.067586,1.340415,0.066490,0.109137,1.313937,0.060845
161,1.341667,-0.158532,0.054080,-0.008573,-0.985834,0.069082,1.306975,0.055593,0.128688,1.071450,0.515763,,,,,,,,,,,,,0.017525,1.324584,0.053195,0.064554,1.295890,0.089381,0.067701,1.340428,0.066521,0.109243,1.313939,0.060865
162,1.350000,-0.158542,0.054121,-0.008675,-0.985830,0.069200,1.306987,0.055622,0.128945,1.071393,0.515683,,,,,,,,,,,,,0.017644,1.324589,0.053224,0.064666,1.295898,0.089408,0.067806,1.340436,0.066543,0.109362,1.313961,0.060902
163,1.358333,-0.158603,0.054130,-0.008654,-0.985820,0.069301,1.306997,0.055645,0.129081,1.071338,0.515655,,,,,,,,,,,,,0.017747,1.324606,0.053255,0.064767,1.295904,0.089425,0.067902,1.340443,0.066563,0.109471,1.313969,0.060932
164,1.366667,-0.158695,0.054068,-0.008623,-0.985808,0.069392,1.307000,0.055659,0.129147,1.071259,0.515647,,,,,,,,,,,,,0.017836,1.324611,0.053281,0.064863,1.295899,0.089435,0.067995,1.340447,0.066578,0.109562,1.313968,0.060946
